Temp	E	M	C	Chi	N_tot	lnZ	S
0.1	-44.89537622572491	1.058122878399602e-9	2790.734706046885	-5096.331105122908	0.9999999999557376	140.15556253555283	-388.7981997181553
0.2	-0.476014232163468	4.4358944689863844e-10	9.115328922956813	-27.328475416149487	1.0000000002587432	42.01033224958448	-0.369738921582595
0.30000000000000004	-0.26612783589289934	2.4978300319165806e-10	0.28024426674257213	-0.4078927022241553	1.000000015590877	28.130485123128075	0.5767252543950256
0.4	-0.2500267260516105	1.9358275324666676e-10	0.11100607210177786	0.24693994014040757	1.0000007019897006	21.249156956515417	0.6240761015923795
0.5	-0.24069993659570751	1.384127859669836e-10	0.0877842040955774	0.2617806860737515	1.0000057574703631	17.126409479208785	0.6449174864915612
0.6	-0.23334121323332424	1.3462271028925725e-10	0.08753415100075136	0.2426167713129218	1.0000218844032764	14.380665558779974	0.658138411347414
0.7000000000000001	-0.22684265814135274	7.717140865840898e-11	0.10422739414640166	0.22306307738970396	1.0000543360766363	12.421020820308748	0.6677674678024026
0.8	-0.2204536351350754	8.746179280992131e-11	0.13458030108028393	0.20580123889110294	1.0001034462558998	10.952374512332955	0.6757730058551132
0.9	-0.21360310475290234	1.0644443571850379e-10	0.17502033485854646	0.19076621946051928	1.0001646701370177	9.810947013662316	0.6832576071633785
1.0	-0.20585513826339327	6.614162769391813e-11	0.2222676438362227	0.1776189167212632	1.0002307036529947	8.898555169585808	0.6908544020984575
1.1	-0.196876677923279	9.012022510746732e-11	0.27364227974601774	0.166042133895881	1.0002938260697785	8.152762721059226	0.6989197333487649
1.2000000000000002	-0.18641367664609398	4.136502447776867e-11	0.32708046566462956	0.15577452545762652	1.0003474680734423	7.53196754532004	0.7076396942920136
1.3000000000000003	-0.17427516746145233	3.8181322680167074e-11	0.3810325487424607	0.14660582649909332	1.0003870106894408	7.0073780256983405	0.7170924464852808
1.4000000000000001	-0.16032317627256978	1.0375843637779321e-10	0.434342447688348	0.13836711206831415	1.0004098749054613	6.558431663480453	0.727287252397411
1.5000000000000002	-0.14446614062898946	1.094382700485241e-10	0.4861469166995343	0.1309219702456988	1.0004153043521882	6.170048326032448	0.7381892757347863
1.6	-0.12665399235692626	-5.562459331288269e-12	0.5358018776761725	0.12415942711285316	1.0004039371470825	5.830914815135943	0.7497363841774511
1.7000000000000002	-0.10687380306634896	3.3201544504915316e-11	0.5828315233273701	0.11798847400818492	1.0003773718387015	5.532375691851935	0.7618505284543113
1.8000000000000003	-0.0851454445847672	2.3393419029646753e-11	0.6268933679060538	0.11233385655388377	1.0003377931738706	5.267694357677798	0.7744455854690582
1.9000000000000001	-0.06151711492703653	1.8551634409963413e-11	0.667753490945034	0.10713284901506025	1.0002876446607467	5.031547826376521	0.7874329462644098
2.0	-0.03606077601486948	-9.07453432397532e-13	0.7052678801185749	0.10233275889825166	1.0002294187398149	4.819673296952837	0.8007252339861433
2.1	-0.008867639860742266	6.966275176074824e-11	0.7393674130489366	0.09788899448123117	1.0001654843695822	4.628615852454881	0.8142389406370714
2.2	0.019956150780015752	8.483731566363557e-12	0.7700450878383868	0.09376355271498617	1.0000979914787491	4.455545070275415	0.8278960788890615
2.3000000000000003	0.05029352773924056	1.0273709986395025e-10	0.7973448029388633	0.08992382887405317	1.0000288228561938	4.298119519966671	0.8416251481795807
2.4000000000000004	0.08202009495606111	-3.4374212863826544e-11	0.8213513727688048	0.08634167225923269	0.9999595694723007	4.154385176672251	0.8553616513296074
2.5000000000000004	0.11500728404204502	2.4529882475051365e-11	0.842181638876773	0.08299263318469799	0.9998915412754581	4.022698221018114	0.8690482025534672
2.6	0.1491250432218058	2.508623843048411e-11	0.8599766648969293	0.07985535800947394	0.9998257790877147	3.901665658397125	0.8826344316740822
2.7	0.18424407603686077	4.542564896237618e-11	0.8748949348222207	0.07691109732435479	0.9997630718098864	3.7900991238783366	0.8960767170478809
2.8000000000000003	0.22023765491667618	-4.723743003566306e-11	0.8871065611977814	0.0741433087439525	0.9997040135897968	3.6869785734449954	0.9093376970872464
2.9000000000000004	0.2569830518532389	5.706092612635302e-12	0.896788389265119	0.07153732857298437	0.9996489953967092	3.5914234749847798	0.9223859193570441
3.0000000000000004	0.2943626301669928	2.7836225209087548e-11	0.9041199864774636	0.06908010322791415	0.9995982724689765	3.50266974023218	0.9351952237039076
3.1	0.33226462700429593	4.746980626915068e-11	0.9092803618570032	0.06675996464040117	0.999551957974079	3.4200511101635835	0.94774432410283
3.2	0.37058370060854495	7.719913321984661e-12	0.912445397704087	0.06456644510280125	0.9995100747690344	3.3429840128326225	0.960016232350207
3.3000000000000003	0.4092212606244787	2.4369413072933897e-11	0.9137858620304992	0.062490120397824186	0.9994725611165798	3.2709551541729667	0.9719978122614035
3.4000000000000004	0.44808562399056817	1.903061912620942e-11	0.913465905021796	0.060522478540021324	0.9994392968473345	3.2035112931241305	0.9836793075982171
3.5000000000000004	0.4870920295755321	5.458421044876679e-12	0.9116420108205309	0.05865580770101509	0.9994101114900571	3.140250753271096	0.9950539354582606
3.6	0.5261625507285672	4.444925274199107e-11	0.9084622784520676	0.05688310165725802	0.9993848050562986	3.080816336581428	1.0061174783253666
3.7	0.565225919427637	-7.1284159744182e-12	0.9040659969620558	0.05519797839220133	0.9993631550814428	3.024889377036055	1.0168679388674322
3.8000000000000003	0.6042172837358715	-4.686269571467145e-12	0.8985834652508625	0.053594610553055255	0.9993449252331192	2.9721847259418004	1.0273052211709892
3.9000000000000004	0.6430779202831304	2.3562849100795225e-11	0.8921359764643352	0.05206766440678248	0.999329877730101	2.922446499587888	1.037430832521817
4.0	0.6817549260770672	4.6886054865290525e-11	0.8848359522002885	0.050612248449885	0.9993177688096866	2.875444457449034	1.0472476513489277
4.1	0.7202008710712754	3.33690002109883e-11	0.8767871931929463	0.04922386720997235	0.999308359322975	2.830970906625554	1.0567596862566453
4.2	0.7583734599347898	3.948478883525671e-11	0.8680851871610652	0.0478983814959741	0.999301414052113	2.7888380413157368	1.0659718859628524
4.3	0.7962351908908489	-7.476621324756459e-11	0.858817505102013	0.04663197440440179	0.9992967155246237	2.748875648689403	1.0748899432693704
4.3999999999999995	0.833752994864039	7.236498104792893e-12	0.8490642015969438	0.045421118875560496	0.9992940547556617	2.7109291285314843	1.083520164172108
4.5	0.870897911031111	-2.3071306179271812e-11	0.8388982588789742	0.044262552107712565	0.9992932266551646	2.674857767537288	1.0918693448239092
4.6	0.9076447646837265	6.136691340041929e-12	0.8283860279130236	0.04315325033569451	0.999294041945765	2.64053324045833	1.0999446380925924
4.7	0.9439718527008736	2.359006282362898e-11	0.8175876796090961	0.04209040828646588	0.9992963312079	2.6078382975193097	1.1077534471017936
4.8	0.9798606466076545	1.9616739085756383e-11	0.8065576363071971	0.041071419184842736	0.9992999275882588	2.57666561762631	1.1153033730224733
4.9	1.0152955230913452	4.13365978711536e-11	0.7953450039321478	0.0400938583770929	0.9993046823270695	2.546916795779096	1.1226021150596655
5.0	1.050263493804745	1.8875909355256942e-11	0.7839939787339282	0.039155467802965124	0.9993104588318276	2.5185014542691913	1.1296574188992161
5.1	1.0847539632555805	2.2734930013091805e-11	0.7725442418565682	0.03825414167570653	0.9993171230923124	2.4913364565810454	1.1364770406040023
5.2	1.1187585081932956	-5.5028038722766904e-11	0.7610313277221097	0.037387914664143165	0.9993245631001435	2.4653452083084217	1.1430686704992195
5.3	1.1522706702577734	7.260155400320461e-12	0.7494869697140104	0.03655495104765886	0.9993326798361717	2.4404570405641386	1.1494399144449687
