Temp	E	M	C	Chi	N_tot	lnZ	S
1.6	-0.09740631603729802	5.057314758906353e-11	0.02335067861924202	0.1393738065020071	1.00000992047869	10.753522945334854	0.6925447930246431
1.7000000000000002	-0.09607808491609857	5.3651622708278495e-11	0.031907040650374294	0.13203368194717943	1.0000139131444157	10.161722452787798	0.6933102791250061
1.8000000000000003	-0.09435371377324894	4.655256162297637e-11	0.042699247177543566	0.12542104173627563	1.000018589332595	9.6357248029572	0.6942519456823284
1.9000000000000001	-0.09212812132996252	4.9517138542794047e-11	0.05579276384434869	0.11943196981689388	1.0000238434810051	9.165150382346765	0.6954084786488455
2.0	-0.08929382332086203	5.286948855894076e-11	0.07118865033705848	0.11398120809141078	1.0000295390666447	8.741697324952767	0.6968141007591786
2.1	-0.08574361398778482	4.09827251779711e-11	0.0888286383935834	0.10899818306448074	1.0000355232180902	8.358646585269303	0.6984980207563387
2.2	-0.08137309027864474	3.898384031301989e-11	0.10860289864504222	0.10442400496159711	1.00004163356793	8.010501969673761	0.7004841390530672
2.3000000000000003	-0.07608289045546726	4.0012706717330366e-11	0.13035921538482298	0.10020917375037981	1.0000477119001303	7.692724065561077	0.7027908999708377
2.4000000000000004	-0.06978057247343146	3.5945488058022115e-11	0.1539125840818704	0.09631180354196602	1.0000536093498225	7.401530684652345	0.7054313837896
2.5000000000000004	-0.06238210017453265	3.470195428071671e-11	0.17905452651391932	0.09269623406404419	1.000059193181782	7.133745208738931	0.7084135323057161
2.6	-0.053812937413742296	2.7902794254757033e-11	0.20556166078483876	0.0893319335352094	1.0000643485528993	6.886679941949358	0.7117405133877694
2.7	-0.04400877224524247	2.7926068033732945e-11	0.23320325599320751	0.08619262402192371	1.0000689815794797	6.658045401360621	0.7154111504284302
2.8000000000000003	-0.03291590781088804	2.4238587912541975e-11	0.2617476500522832	0.08325557830413877	1.000073018022598	6.445879060998168	0.7194204195080056
2.9000000000000004	-0.020491363704078572	2.7915537217007274e-11	0.2909675142084978	0.08050105008663222	1.0000764047115194	6.2484888549064825	0.7237599448760044
3.0000000000000004	-0.006702734849729733	3.0143059977387403e-11	0.32064401377643864	0.07791180917795079	1.0000791072746018	6.064407998937811	0.7284185151900262
3.1	0.008472146032850153	2.364982029596152e-11	0.3505699635951969	0.07547275953514573	1.0000811064188668	5.8923585702628465	0.7333825842405828
3.2	0.025045698932237015	3.4946845170397824e-11	0.38055209476062185	0.07317062396434694	1.0000824006520364	5.731221932377503	0.7386367100336448
3.3000000000000003	0.043021200377829805	2.364951176164406e-11	0.4104125568740599	0.07099368144804308	1.0000829984599102	5.580014550643401	0.7441640127704527
3.4000000000000004	0.06239346683348565	2.71334022405056e-11	0.43998978499046826	0.0689315487727578	1.0000829217793343	5.437868086521552	0.7499465330992399
3.5000000000000004	0.08314958737255279	2.1428560865664554e-11	0.4691388423818971	0.06697499631853314	1.0000821992949565	5.30401291681469	0.7559656021441903
3.6	0.10526968137769094	1.364485442766686e-11	0.49773134899962757	0.06511579337195002	1.000080867398174	5.177764406503655	0.7622021295611292
3.7	0.12872766166204216	1.9970620714848383e-11	0.52565508879275	0.06334657690730545	1.0000789678423327	5.058511416683988	0.768636869706885
3.8000000000000003	0.15349198600726469	1.4478524087131117e-11	0.5528133730709883	0.06166074016878281	1.0000765456333922	4.945706632898107	0.7752506476015251
3.9000000000000004	0.1795263858761164	1.987681883302901e-11	0.5791242309453235	0.060052337732920937	1.0000736482966535	4.838858386668454	0.7820245438811879
4.0	0.20679056202681373	1.7187268299907043e-11	0.604519480852919	0.058516004035215105	1.0000703248271208	4.737523708363167	0.7889400495613872
4.1	0.23524084185869343	2.136145431969093e-11	0.6289437306645876	0.05704688365340383	1.0000666237408873	4.641302399656018	0.7959791952668707
4.2	0.26483079240685964	1.7403688627828927e-11	0.6523533402743442	0.05564057117585009	1.0000625933957163	4.549831956097129	0.8031246461150809
4.3	0.29551178783431475	1.9245884676663643e-11	0.6747153796466308	0.054293059187500596	1.0000582818517187	4.462783199160321	0.8103597754874872
4.3999999999999995	0.32723352921384846	1.7283516298171163e-11	0.6960065980613747	0.05300069326701134	1.0000537335584865	4.379856506920371	0.8176687324381127
4.5	0.35994451726359344	1.6123113285083373e-11	0.7162124288365483	0.05176013295613553	1.0000489916749866	4.300778546995414	0.8250364693207044
4.6	0.3935924794702849	1.3094651475359584e-11	0.7353260356548604	0.05056831766768214	1.0000440979194467	4.225299436681192	0.8324487655418742
4.7	0.4281247511633115	1.5169412083610238e-11	0.7533474108455728	0.04942243694408708	1.000039090265567	4.153190266606467	0.8398922468009862
4.8	0.46348861449067047	1.432198194478374e-11	0.7702825306552173	0.04831990444554071	1.0000340037234792	4.084240933135314	0.8473543820759399
4.9	0.49963159706412386	2.0785682929856644e-11	0.7861425705914833	0.04725833512614127	1.0000288712240457	4.018258236828172	0.8548234730484561
5.0	0.5365017331336982	7.585844577030166e-12	0.8009431827840221	0.046235525118238974	1.0000237224912274	3.955064208426402	0.862288643081214
5.1	0.5740477881007545	1.0620665992168695e-11	0.8147038325885256	0.045249434047653705	1.0000185847726448	3.89449463168632	0.8697398143801309
5.2	0.6122194525717509	1.1884177344575651e-11	0.8274471953201598	0.044298169384832047	1.000013482273661	3.836397736089658	0.877167685357576
5.3	0.6509675061099794	1.22569863623038e-11	0.8391986095368347	0.043379972566671754	1.000008436828323	3.780633036978046	0.8845637005359346
5.4	0.6902439518178609	1.067441284400189e-11	0.8499855846345545	0.04249320670539605	1.0000034672550053	3.727070304391499	0.8919200221207166
5.5	0.7300021313319547	6.0825520082643895e-12	0.8598373609245357	0.04163634570185834	0.9999985907271789	3.675588643292428	0.8992294941464447
5.6	0.770196812035467	1.025031014568409e-11	0.8687845152621477	0.04080796441509212	0.999993821709035	3.6260756720192124	0.9064856121425886
5.7	0.8107842585937418	7.1656140517219195e-12	0.8768586131927094	0.040006730036064246	0.9999891727998937	3.5784267867890476	0.9136824874549148
5.8	0.8517222847341096	7.4066183111815e-12	0.8840919011188475	0.03923139421997272	0.9999846542221769	3.532544501446387	0.9208148147531592
5.9	0.8929702912725498	1.1091954602514276e-11	0.8905170361448526	0.038480786173666987	0.9999802750117794	3.4883378537157146	0.9278778352553889
6.0	0.934489288341422	4.422466367317161e-12	0.8961668507476905	0.037753806333909755	0.9999760423258868	3.4457218705870902	0.9348673057749624
6.1	0.9762419069446897	-1.3425071918702925e-12	0.9010741485935988	0.037049420727528	0.9999719617698559	3.4046170853742383	0.9417794654770244
6.2	1.0181923991462658	1.1024315345831248e-11	0.9052715289091359	0.036366655861343626	0.9999680374760755	3.364949101389547	0.9486110045393952
6.3	1.0603066301276176	1.006637793639245e-11	0.9087912351345256	0.03570459413178185	0.9999642724979623	3.3266481963843213	0.95535903291769
6.4	1.1025520623652192	3.741758377667662e-12	0.911665028432591	0.03506236963587162	0.9999606687283025	3.2896489636662967	0.962021051590106
6.5	1.1448977307273578	1.1301956867922042e-11	0.9139240810410668	0.03443916438927951	0.9999572271718171	3.2538899860255306	0.9685949238683436
6.6	1.187314217527476	9.352571594672726e-12	0.9155988871697481	0.03383420491587082	0.9999539477585442	3.219313538462554	0.9750788495823675
6.7	1.2297736155292418	1.191550984894982e-11	0.9167191906793771	0.033246759065449404	0.9999508299675282	3.185865318022966	0.9814713383287557
6.8	1.2722494935279023	5.119881864745178e-12	0.9173139277995279	0.03267613318591805	0.9999478723153934	3.15349419612308	0.9877711867821395
6.9	1.3147168561700848	1.069140064657931e-11	0.9174111829053981	0.03212166952189306	0.999945072763083	3.122151992526069	0.9939774551290772
7.0	1.3571520999192015	7.281448722429216e-12	0.9170381519227642	0.031582743797261725	0.999942428882578	3.0917932687841763	1.0000894456124554
7.1	1.399532970194243	7.462778857950271e-12	0.9162211207502964	0.031058763040225562	0.9999399375011677	3.062375137934175	1.0061066830293242
7.2	1.441838516673767	1.1029152126799598e-11	0.9149854500188829	0.030549163604903617	0.9999375957448924	3.0338570903231936	1.0120288937614559
7.3	1.4840490436161062	7.741072906816123e-12	0.9133555641511839	0.03005340925236057	0.9999353995091558	3.0062008338512913	1.017855991586855
7.4	1.526146066116882	6.468952853101819e-12	0.9113549521423158	0.029570989537478626	0.9999333457201096	2.979370146024664	1.0235880561050872
7.5	1.568112260765681	4.984983223179115e-12	0.9090061696703705	0.029101418123894742	0.9999314290984271	2.9533307384806964	1.0292253245061425
7.6	1.609931420901939	4.1442544870291206e-12	0.906330848960382	0.02864423147417472	0.9999296464196976	2.928050131309549	1.0347681679130722
7.7	1.6515884077743321	2.448488414211566e-12	0.9033497087854208	0.02819898738828991	0.9999279931067739	2.9034975378222065	1.0402170856229793
7.8	1.693069104230132	5.8685695620761774e-12	0.9000825722241618	0.02776526380852719	0.99992646447346	2.8796437570284663	1.0455726894201034
7.9	1.7343603725429875	1.5525011952625458e-12	0.8965483834452779	0.027342657700357827	0.999925056485977	2.856461074992885	1.0508356912925507
8.0	1.7754500060902023	5.825927430741008e-12	0.8927652283292528	0.026930783904078312	0.9999237640099543	2.8339231728582615	1.0560068955996282
8.1	1.8163266889388106	6.1116449324355144e-12	0.8887503569155256	0.026529274198303622	0.9999225829101106	2.8120050420610716	1.0610871855644097
8.2	1.856979951574744	5.574605962120717e-13	0.8845202074730885	0.026137776364796937	0.9999215089370361	2.790682905025382	1.066077515828085
8.3	1.8974001311087467	-6.201390826987457e-14	0.8800904299488419	0.025755953310296426	0.9999205373916658	2.7699341420589634	1.070978905051987
8.4	1.937578330710338	5.530384632547649e-12	0.8754759120755035	0.02538348226660503	0.999919663926345	2.7497372230195003	1.0757924263395977
8.5	1.977506381770851	8.782041795944122e-12	0.8706908055233786	0.02502005403204306	0.9999188842809867	2.730071643814683	1.0805192006705728
8.6	2.0171768038201514	2.891506126253498e-12	0.8657485507108308	0.024665372275043482	0.9999181938562294	2.710917867568861	1.0851603910712426
8.7	2.0565827748866816	4.226390298535687e-12	0.8606619056856436	0.024319152881111455	0.9999175890720648	2.6922572687424604	1.089717193999201
8.8	2.0957180903035626	6.8729305957378645e-12	0.8554429692855393	0.02398112331671386	0.9999170656569811	2.674072082672803	1.094190837194606
8.9	2.1345771325046745	6.810207238403932e-12	0.8501032091521843	0.02365102204909707	0.9999166196999378	2.6563453567531763	1.0985825721807796
9.0	2.173154839320723	2.6706632135257036e-12	0.8446534864578792	0.02332859803268394	0.9999162474406522	2.639060905974649	1.1028936704491252
9.1	2.211446672348573	1.4427566217305628e-12	0.8391040819032662	0.02301361015187242	0.9999159446615169	2.6222032708303145	1.1071254200351828
9.2	2.2494485902836905	1.0747134557914266e-12	0.8334647195135103	0.022705826785547497	0.9999157086509691	2.6057576778467624	1.1112791182672173
9.3	2.28715701501115	2.808561903556945e-12	0.8277445916536363	0.022405025313694177	0.9999155352752247	2.5897100031899263	1.115356073147728
9.4	2.3245688127901594	3.1271063670669105e-12	0.8219523823356293	0.022110991715420827	0.9999154213687245	2.574046737936923	1.1193575965423028
9.5	2.361681263203251	5.251981877651755e-12	0.8160962897959135	0.02182352017009147	0.99991536379425	2.5587549556373235	1.1232850022157712
9.6	2.398492035650767	2.540118327448616e-12	0.8101840489025964	0.021542412657564368	0.9999153593334436	2.5438222822795677	1.1271396037707833
9.700000000000001	2.4349991664675783	1.3981128725616121e-12	0.8042229536539367	0.021267478601850662	0.9999154052581569	2.52923686760239	1.130922711142294
9.8	2.4712010378935694	3.490787457861795e-12	0.7982198755316826	0.02099853454682702	0.9999154978860467	2.514987358453529	1.1346356310776948
9.9	2.5070963566386277	5.69401246746191e-12	0.7921812871950231	0.020735403859500217	0.9999156353465355	2.50106287335332	1.1382796603325178
10.0	2.5426841330530237	3.1466776015546737e-12	0.7861132781861272	0.020477916343368225	0.9999158144360298	2.4874529791696305	1.141856089377285
