Temp	E	M	C	Chi	N_tot	lnZ	S
0.1	-261.7078438906325	-2.171830968375998e-10	12537.374476330686	-18249.986566253345	0.9999999997205213	461.9635305058734	-2215.114908383683
0.2	-2.932846234748914	2.0934033279141976e-11	106.976929229028	-192.70348144915306	0.9999997066083492	33.679793307870554	-10.984429064124484
0.30000000000000004	-0.4238016035180539	5.1128900585767673e-11	2.2751250817252453	-5.99732239277245	0.9999933202856166	21.769621539686714	0.3570831222475377
0.4	-0.34714404962941287	7.129013955304192e-11	0.3027853373820201	-0.1863458728760195	0.9999914999505857	16.457485641414475	0.589753018082158
0.5	-0.33037951457298054	8.059731530750289e-11	0.2785750692590987	0.1813863639253056	1.0000225394169031	13.288160511591927	0.6271310094431293
0.6	-0.31725293188492193	8.393450261099223e-11	0.3500916166303573	0.2056608122065294	1.0000895804003513	11.180007194953866	0.6503565044754822
0.7000000000000001	-0.3042395484923296	3.422091427656814e-11	0.42728361570293927	0.19638030979487725	1.000171823328758	9.677178669914934	0.6696494006793952
0.8	-0.2906424578921142	3.40661988314516e-11	0.4984978318483622	0.18379204037199576	1.000242832491748	8.552347483438123	0.687223167384869
0.9	-0.27610735609862247	2.439583105682875e-11	0.5616573475271504	0.1718145034038536	1.0002823247336678	7.679383602243067	0.7040488194645889
1.0	-0.2603736228624597	-1.5259868720355903e-11	0.6171288756792196	0.16094849004059264	1.0002794536337167	6.9826798378988695	0.7206294932341093
1.1	-0.2432307700817236	4.61015751999861e-11	0.6659277944167511	0.15115611855199357	1.0002318723102426	6.414156230156077	0.7372271356622777
1.2000000000000002	-0.22451187755358112	2.967988126222786e-12	0.7090597685996455	0.1423164975378032	1.0001433951408751	5.941775019325728	0.7539648123267018
1.3000000000000003	-0.20409684107067685	1.069805150300628e-10	0.7472937039229626	0.13430875362086853	1.0000214984171736	5.543362165954631	0.7708807570517715
1.4000000000000001	-0.1819161123624895	8.403791052932845e-12	0.7811376670028496	0.127026840193082	0.9998752102162971	5.20307975779147	0.787960205176991
1.5000000000000002	-0.15795104420889375	6.57483181429648e-11	0.8109003730913166	0.12038043733446367	0.9997136103471003	4.909311171310674	0.8051560337830113
1.6	-0.13223020985711906	4.496108084492364e-11	0.8367708587769	0.11429304094011787	0.9995449094803064	4.6533403646585105	0.822403072946662
1.7000000000000002	-0.104822758239205	4.318209390290042e-11	0.8588845578006913	0.10869973639801098	0.9993759810546701	4.428498025410429	0.839628234488532
1.8000000000000003	-0.07583029493057727	5.078168560916916e-11	0.877366923921601	0.10354520903086682	0.9992122442516469	4.229592792477997	0.856757370011076
1.9000000000000001	-0.04537853167841771	2.9414945198859334e-11	0.8923570526756964	0.098782088005485	0.9990577190967254	4.052522397477243	0.8737198468147325
2.0	-0.01360952029458773	1.9699132265573244e-11	0.9040170897013293	0.09436958809461798	0.9989151878732168	3.894001643272058	0.890451319505114
2.1	0.01932511414606186	4.522818436839634e-12	0.9125330144399457	0.090272410260191	0.9987863906089542	3.7513682026186608	0.9068952361864397
2.2	0.053269795592482794	3.471644194549997e-11	0.9181108275624122	0.08645984717805605	0.9986722439411762	3.6224414238077687	0.9230033928738712
