E	Esq	M	Msq	N_tot
0.0	0.0	0.0	0.0	0.0
-1.414213562373093	1.999999999999994	-0.5	0.25	1.0
1.5543122344752192e-15	2.4158865222393487e-30	-0.5	0.25	1.0
1.4142135623730951	2.0000000000000004	-0.5	0.25	1.0
-1.414213562373093	1.999999999999994	-1.0	1.0	2.0
1.5543122344752192e-15	2.4158865222393487e-30	-1.0	1.0	2.0
1.4142135623730951	2.0000000000000004	-1.0	1.0	2.0
0.0	0.0	-1.5	2.25	3.0
-1.414213562373093	1.999999999999994	0.5	0.25	1.0
1.5543122344752192e-15	2.4158865222393487e-30	0.5	0.25	1.0
1.4142135623730951	2.0000000000000004	0.5	0.25	1.0
-1.6509520245550178	2.725642587382312	0.0	0.0	2.0
-1.4142135623730911	1.999999999999989	0.0	0.0	2.0
-0.1644140029689698	0.02703196437228041	0.0	0.0	2.0
6.661338147750939e-16	4.437342591868191e-31	0.0	0.0	2.0
1.1641991322677487	1.3553596195729791	0.0	0.0	2.0
1.4142135623730956	2.0000000000000013	0.0	0.0	2.0
12.000000000000002	144.00000000000006	0.0	0.0	2.0
12.164414002968979	147.97296803562776	0.0	0.0	2.0
12.48675289228728	155.91899779304475	0.0	0.0	2.0
-0.4867528922872886	0.23692837815004075	-0.5	0.25	3.0
-0.16441400296897157	0.027031964372280993	-0.5	0.25	3.0
1.2434497875801753e-14	1.5461673742331831e-28	-0.5	0.25	3.0
10.585786437626904	112.0588745030457	-0.5	0.25	3.0
10.835800867732253	117.41458044514705	-0.5	0.25	3.0
12.000000000000002	144.00000000000006	-0.5	0.25	3.0
12.164414002968979	147.97296803562776	-0.5	0.25	3.0
13.414213562373092	179.94112549695421	-0.5	0.25	3.0
13.65095202455502	186.3484911767028	-0.5	0.25	3.0
10.585786437626906	112.05887450304574	-1.0	1.0	4.0
12.000000000000002	144.00000000000006	-1.0	1.0	4.0
13.414213562373096	179.9411254969543	-1.0	1.0	4.0
-1.414213562373093	1.999999999999994	1.0	1.0	2.0
1.5543122344752192e-15	2.4158865222393487e-30	1.0	1.0	2.0
1.4142135623730951	2.0000000000000004	1.0	1.0	2.0
-0.4867528922872868	0.23692837815003903	0.5	0.25	3.0
-0.16441400296897335	0.027031964372281576	0.5	0.25	3.0
5.329070518200751e-15	2.8398992587956425e-29	0.5	0.25	3.0
10.585786437626904	112.0588745030457	0.5	0.25	3.0
10.835800867732253	117.41458044514705	0.5	0.25	3.0
11.999999999999998	143.99999999999997	0.5	0.25	3.0
12.164414002968972	147.9729680356276	0.5	0.25	3.0
13.414213562373092	179.94112549695421	0.5	0.25	3.0
13.65095202455502	186.3484911767028	0.5	0.25	3.0
10.349047975444975	107.10279399806174	0.0	0.0	4.0
10.585786437626897	112.05887450304556	0.0	0.0	4.0
11.835585997031016	140.08109589311667	0.0	0.0	4.0
11.999999999999995	143.9999999999999	0.0	0.0	4.0
13.164199132267738	173.29613879399867	0.0	0.0	4.0
13.414213562373092	179.94112549695421	0.0	0.0	4.0
24.0	576.0	0.0	0.0	4.0
24.164414002968975	583.9189041068831	0.0	0.0	4.0
24.486752892287285	599.6010672079398	0.0	0.0	4.0
22.585786437626908	510.11774900609157	-0.5	0.25	5.0
24.0	576.0	-0.5	0.25	5.0
25.414213562373096	645.8822509939087	-0.5	0.25	5.0
0.0	0.0	1.5	2.25	3.0
10.585786437626906	112.05887450304574	1.0	1.0	4.0
12.000000000000002	144.00000000000006	1.0	1.0	4.0
13.414213562373096	179.9411254969543	1.0	1.0	4.0
22.585786437626908	510.11774900609157	0.5	0.25	5.0
24.0	576.0	0.5	0.25	5.0
25.414213562373096	645.8822509939087	0.5	0.25	5.0
36.0	1296.0	0.0	0.0	6.0
