E	Esq	M	Msq	N_tot
0.0	0.0	0.0	0.0	0.0
-2.1700864866260288	4.7092753594369015	-0.5	0.25	1.0
-0.31110781746598093	0.09678807408844611	-0.5	0.25	1.0
1.000000000000001	1.0000000000000022	-0.5	0.25	1.0
1.4811943040920152	2.1939365664746293	-0.5	0.25	1.0
-2.4811943040920097	6.156325174658632	-1.0	1.0	2.0
-1.1700864866260288	1.3691023861848437	-1.0	1.0	2.0
-0.6888921825340202	0.4745724391564858	-1.0	1.0	2.0
0.6888921825340186	0.4745724391564836	-1.0	1.0	2.0
1.1700864866260337	1.3691023861848552	-1.0	1.0	2.0
2.481194304092015	6.156325174658659	-1.0	1.0	2.0
-1.4811943040920132	2.1939365664746235	-1.5	2.25	3.0
-0.9999999999999999	0.9999999999999998	-1.5	2.25	3.0
0.3111078174659827	0.09678807408844721	-1.5	2.25	3.0
2.1700864866260337	4.709275359436923	-1.5	2.25	3.0
0.0	0.0	-2.0	4.0	4.0
-2.1700864866260288	4.7092753594369015	0.5	0.25	1.0
-0.31110781746598093	0.09678807408844611	0.5	0.25	1.0
1.000000000000001	1.0000000000000022	0.5	0.25	1.0
1.4811943040920152	2.1939365664746293	0.5	0.25	1.0
-3.1330166802032116	9.815793518431553	0.0	0.0	2.0
-2.481194304092017	6.156325174658668	0.0	0.0	2.0
-1.6445346447951834	2.70449419793162	0.0	0.0	2.0
-1.1700864866260332	1.3691023861848541	0.0	0.0	2.0
-0.6888921825340186	0.4745724391564836	0.0	0.0	2.0
-0.08615634736279709	0.007422916190898954	0.0	0.0	2.0
0.6051257313889113	0.3661771507889649	0.0	0.0	2.0
0.6888921825340142	0.4745724391564775	0.0	0.0	2.0
1.117127832696751	1.2479745945857403	0.0	0.0	2.0
1.1700864866260328	1.3691023861848532	0.0	0.0	2.0
1.9058280939872803	3.6321807238311896	0.0	0.0	2.0
2.481194304092021	6.156325174658687	0.0	0.0	2.0
12.07630283621234	145.83709019191022	0.0	0.0	2.0
12.180328253375524	148.36039635997804	0.0	0.0	2.0
12.326131887261827	151.9335273021728	0.0	0.0	2.0
12.652863037438536	160.09494304417834	0.0	0.0	2.0
-2.790168910642439	7.785042549915616	-0.5	0.25	3.0
-1.7233826568483508	2.9700477819256803	-0.5	0.25	3.0
-1.4811943040920124	2.193936566474621	-0.5	0.25	3.0
-1.2415590282873925	1.5414688207219343	-0.5	0.25	3.0
-0.9999999999999929	0.9999999999999858	-0.5	0.25	3.0
-0.6883853948933254	0.47387445190243954	-0.5	0.25	3.0
0.061403036452377435	0.003770332885571992	-0.5	0.25	3.0
0.3111078174659898	0.09678807408845164	-0.5	0.25	3.0
0.7307716420256991	0.5340271927889365	-0.5	0.25	3.0
1.1736087931999748	1.3773575994763012	-0.5	0.25	3.0
1.933236479306201	3.737403284920235	-0.5	0.25	3.0
2.170086486626035	4.709275359436928	-0.5	0.25	3.0
9.959030451854087	99.18228754095702	-0.5	0.25	3.0
10.315492573391964	106.40938703170477	-0.5	0.25	3.0
10.499950656621053	110.24896379147688	-0.5	0.25	3.0
11.633577647490295	135.34012888018583	-0.5	0.25	3.0
11.65215363041051	135.77268422668882	-0.5	0.25	3.0
11.850977061689733	140.4456573166962	-0.5	0.25	3.0
12.63645943863914	159.6801071443722	-0.5	0.25	3.0
12.723963739118776	161.89925323440946	-0.5	0.25	3.0
13.156609899111233	173.0963840373917	-0.5	0.25	3.0
13.637248282403165	185.9745407159081	-0.5	0.25	3.0
14.223180718525912	202.29886975184726	-0.5	0.25	3.0
14.255831940431426	203.22874431382482	-0.5	0.25	3.0
-0.651495143381208	0.4244459218493007	-1.0	1.0	4.0
-0.49095024487523453	0.24103214294305275	-1.0	1.0	4.0
-0.1658879188553417	0.027518801622156436	-1.0	1.0	4.0
2.3092638912203256e-14	5.33269971929404e-28	-1.0	1.0	4.0
9.575399815701012	91.68828163052697	-1.0	1.0	4.0
9.86869555226015	97.39115190319926	-1.0	1.0	4.0
10.727139717599748	115.07152652090599	-1.0	1.0	4.0
11.027586534972105	121.60766478629809	-1.0	1.0	4.0
11.182756364751539	125.05403991339105	-1.0	1.0	4.0
12.000000000000002	144.00000000000006	-1.0	1.0	4.0
