E	Esq	M	Msq	N_tot
0.0	0.0	0.0	0.0	0.0
-3.444935336615308	11.867579473460827	-0.5	0.25	1.0
-1.2787752969981636	1.6352662602127415	-0.5	0.25	1.0
-0.6180339887498911	0.38196601125010055	-0.5	0.25	1.0
0.5716578665481304	0.3267927163863601	-0.5	0.25	1.0
1.2577158223209208	1.5818490897163902	-0.5	0.25	1.0
1.6180339887498956	2.618033988749897	-0.5	0.25	1.0
1.8943369447444274	3.588512460223652	-0.5	0.25	1.0
-4.723710633613476	22.313442150113026	-1.0	1.0	2.0
-4.062969325365212	16.507719738858647	-1.0	1.0	2.0
-2.8732774700671833	8.255723419995673	-1.0	1.0	2.0
-2.1872195142943944	4.783929203710207	-1.0	1.0	2.0
-1.8968092857480547	3.5978854665000455	-1.0	1.0	2.0
-1.8269013478654186	3.3375685348324833	-1.0	1.0	2.0
-1.5505983918708832	2.404355372872569	-1.0	1.0	2.0
-0.7071174304500305	0.5000150604462538	-1.0	1.0	2.0
-0.04637612220176113	0.0021507447104726816	-1.0	1.0	2.0
-0.021059474677240786	0.0004435014736813459	-1.0	1.0	2.0
0.33925869175173506	0.1150964599290988	-1.0	1.0	2.0
0.6155616477462682	0.37891614217610076	-1.0	1.0	2.0
0.639681833571025	0.40919284820078855	-1.0	1.0	2.0
0.9999999999999987	0.9999999999999973	-1.0	1.0	2.0
1.2763029559945331	1.6289492354803832	-1.0	1.0	2.0
1.8293736888690484	3.34660809352635	-1.0	1.0	2.0
2.189691855298025	4.794750421158508	-1.0	1.0	2.0
2.465994811292556	6.081130409321809	-1.0	1.0	2.0
2.8757498110708135	8.26993697587382	-1.0	1.0	2.0
3.1520527670653467	9.935436646364309	-1.0	1.0	2.0
3.512370933494322	12.336749574455775	-1.0	1.0	2.0
-5.341744622363374	28.53423561054803	-1.5	2.25	3.0
-4.152052767065352	17.239542180495047	-1.5	2.25	3.0
-3.4913114588170755	12.189255702467415	-1.5	2.25	3.0
-3.4659948112925525	12.013120031906897	-1.5	2.25	3.0
-3.105676644863581	9.64522742245111	-1.5	2.25	3.0
-2.82937368886905	8.005355471264457	-1.5	2.25	3.0
-2.8052535030442876	7.869447216342246	-1.5	2.25	3.0
-2.44493533661531	5.977708800230219	-1.5	2.25	3.0
-2.1686323806207817	4.702966402276959	-1.5	2.25	3.0
-1.6155616477462669	2.610039437668633	-1.5	2.25	3.0
-1.3251514191999298	1.7560262838075882	-1.5	2.25	3.0
-1.255243481317291	1.5756361973895523	-1.5	2.25	3.0
-0.9789405253227557	0.9583245521191928	-1.5	2.25	3.0
-0.6390934634271375	0.4084404549952939	-1.5	2.25	3.0
-0.5691855255444978	0.3239721624893661	-1.5	2.25	3.0
-0.29288256954996683	0.08578019954619116	-1.5	2.25	3.0
-0.27877529699815806	0.07771566621641124	-1.5	2.25	3.0
-0.0024723410036289195	6.112470038224853e-6	-1.5	2.25	3.0
0.06743559687900902	0.004547559726428211	-1.5	2.25	3.0
0.5505983918708894	0.3031585891308095	-1.5	2.25	3.0
