E	Esq	M	Msq	N_tot
0.0	0.0	0.0	0.0	0.0
-2.233209543057635	4.98722486320369	-0.5	0.25	1.0
-1.5642929976049678	2.447012582355936	-0.5	0.25	1.0
-0.6729102618679164	0.45280822052714775	-0.5	0.25	1.0
0.364730796168361	0.1330285536736065	-0.5	0.25	1.0
1.0000000000000027	1.0000000000000053	-0.5	0.25	1.0
1.2723990145999249	1.6189992523548598	-0.5	0.25	1.0
1.8332829917622424	3.3609265278847182	-0.5	0.25	1.0
-3.797502540662609	14.42102554633897	-1.0	1.0	2.0
-2.906119804925551	8.445532320580522	-1.0	1.0	2.0
-2.2372032594728855	5.005078424196103	-1.0	1.0	2.0
-1.8684787468892723	3.491212827576905	-1.0	1.0	2.0
-1.233209543057646	1.520805777088448	-1.0	1.0	2.0
-1.1995622014366076	1.4389494751154404	-1.0	1.0	2.0
-0.9608105284577175	0.9231568715951984	-1.0	1.0	2.0
-0.5642929976049724	0.3184265871460054	-1.0	1.0	2.0
-0.3999265512953931	0.1599412464310267	-1.0	1.0	2.0
-0.30817946569955446	0.09497458307886286	-1.0	1.0	2.0
-0.2918939830050431	0.08520209731454839	-1.0	1.0	2.0
0.26898999415727376	0.07235561695673016	-1.0	1.0	2.0
0.3270897381320843	0.10698769679131549	-1.0	1.0	2.0
0.5994887527320114	0.3593867646521827	-1.0	1.0	2.0
1.1603727298943278	1.3464648722824146	-1.0	1.0	2.0
1.3647307961683595	1.8624901460103243	-1.0	1.0	2.0
1.6371298107682843	2.6801940173061984	-1.0	1.0	2.0
2.198013787930603	4.831264611933038	-1.0	1.0	2.0
2.272399014599924	5.1637972815547055	-1.0	1.0	2.0
2.8332829917622426	8.027492511409204	-1.0	1.0	2.0
3.1056820063621684	9.645260724641744	-1.0	1.0	2.0
-4.470412802530526	19.984590625028833	-1.5	2.25	3.0
-3.432771744494259	11.783921849798158	-1.5	2.25	3.0
-2.797502540662613	7.826020465013775	-1.5	2.25	3.0
-2.541389008757193	6.458658093831867	-1.5	2.25	3.0
-2.5251035260626873	6.376147817334217	-1.5	2.25	3.0
-1.9642195489003624	3.858158436282343	-1.5	2.25	3.0
-1.9061198049255532	3.633292710729429	-1.5	2.25	3.0
-1.872472463304521	3.506153125833701	-1.5	2.25	3.0
-1.6337207903256248	2.669043620742184	-1.5	2.25	3.0
-1.2372032594728841	1.5306719052503286	-1.5	2.25	3.0
-1.0728368131633124	1.150978827678412	-1.5	2.25	3.0
-0.9648042448729548	0.9308472309248725	-1.5	2.25	3.0
-0.8684787468892754	0.7542553337983661	-1.5	2.25	3.0
-0.5960797322893567	0.3553110472461512	-1.5	2.25	3.0
-0.4039202677106406	0.16315158266743557	-1.5	2.25	3.0
-0.1995622014366072	0.039825072242224986	-1.5	2.25	3.0
-0.03519575512703543	0.0012387411789622409	-1.5	2.25	3.0
0.039189471542288246	0.0015358146797638202	-1.5	2.25	3.0
0.0728368131633168	0.00530520135178792	-1.5	2.25	3.0
0.6000734487046038	0.36008814384023674	-1.5	2.25	3.0
0.6337207903256341	0.4016020400909463	-1.5	2.25	3.0
0.6918205343004389	0.47861565167974474	-1.5	2.25	3.0
0.7081060169949525	0.5014141313044559	-1.5	2.25	3.0
0.8724724633045264	0.7612081992246682	-1.5	2.25	3.0
0.9642195489003722	0.9297193384816372	-1.5	2.25	3.0
1.2689899941572738	1.6103356052712776	-1.5	2.25	3.0
1.5251035260626908	2.325940765208853	-1.5	2.25	3.0
1.5413890087572	2.3758800763175034	-1.5	2.25	3.0
1.5994887527320087	2.558364270116197	-1.5	2.25	3.0
2.1603727298943283	4.667210332071072	-1.5	2.25	3.0
2.43277174449425	5.918378360809597	-1.5	2.25	3.0
2.637129810768286	6.954453638842777	-1.5	2.25	3.0
3.198013787930603	10.227292187794244	-1.5	2.25	3.0
3.4704128025305265	12.043765019967783	-1.5	2.25	3.0
4.1056820063621675	16.856624737366072	-1.5	2.25	3.0
-4.105682006362167	16.856624737366065	-2.0	4.0	4.0
-3.470412802530528	12.043765019967793	-2.0	4.0	4.0
-3.1980137879306043	10.227292187794252	-2.0	4.0	4.0
-2.6371298107682852	6.954453638842772	-2.0	4.0	4.0
-2.432771744494253	5.918378360809612	-2.0	4.0	4.0
-2.160372729894326	4.667210332071063	-2.0	4.0	4.0
-1.5994887527320087	2.558364270116197	-2.0	4.0	4.0
-1.5413890087571969	2.375880076317494	-2.0	4.0	4.0
