E	Esq	M	Msq	N_tot
0.0	0.0	0.0	0.0	0.0
-2.999999999999993	8.999999999999957	-0.5	0.25	1.0
-1.9999999999999938	3.999999999999975	-0.5	0.25	1.0
1.3322676295501878e-15	1.7749370367472766e-30	-0.5	0.25	1.0
0.9999999999999999	0.9999999999999998	-0.5	0.25	1.0
1.0	1.0	-0.5	0.25	1.0
1.0000000000000018	1.0000000000000036	-0.5	0.25	1.0
2.0	4.0	-0.5	0.25	1.0
-5.000000000000006	25.000000000000064	-1.0	1.0	2.0
-2.999999999999999	8.999999999999995	-1.0	1.0	2.0
-2.000000000000003	4.000000000000012	-1.0	1.0	2.0
-2.0000000000000018	4.000000000000007	-1.0	1.0	2.0
-1.9999999999999978	3.999999999999991	-1.0	1.0	2.0
-1.999999999999997	3.9999999999999876	-1.0	1.0	2.0
-1.000000000000002	1.000000000000004	-1.0	1.0	2.0
-0.9999999999999997	0.9999999999999993	-1.0	1.0	2.0
-0.9999999999999994	0.9999999999999989	-1.0	1.0	2.0
-0.9999999999999959	0.9999999999999918	-1.0	1.0	2.0
2.220446049250313e-15	4.930380657631324e-30	-1.0	1.0	2.0
0.999999999999999	0.999999999999998	-1.0	1.0	2.0
0.9999999999999999	0.9999999999999998	-1.0	1.0	2.0
1.0000000000000016	1.000000000000003	-1.0	1.0	2.0
1.9999999999999996	3.9999999999999982	-1.0	1.0	2.0
1.9999999999999998	3.999999999999999	-1.0	1.0	2.0
2.000000000000001	4.0000000000000036	-1.0	1.0	2.0
2.0000000000000013	4.000000000000005	-1.0	1.0	2.0
2.999999999999999	8.999999999999995	-1.0	1.0	2.0
3.0000000000000004	9.000000000000004	-1.0	1.0	2.0
3.0000000000000004	9.000000000000004	-1.0	1.0	2.0
-5.000000000000004	25.000000000000046	-1.5	2.25	3.0
-4.000000000000006	16.00000000000005	-1.5	2.25	3.0
-4.000000000000004	16.000000000000036	-1.5	2.25	3.0
-4.000000000000003	16.00000000000002	-1.5	2.25	3.0
-3.000000000000001	9.000000000000005	-1.5	2.25	3.0
-2.0000000000000027	4.000000000000011	-1.5	2.25	3.0
-2.0000000000000018	4.000000000000007	-1.5	2.25	3.0
-1.9999999999999927	3.9999999999999707	-1.5	2.25	3.0
-1.000000000000004	1.000000000000008	-1.5	2.25	3.0
-1.000000000000002	1.000000000000004	-1.5	2.25	3.0
-1.000000000000002	1.000000000000004	-1.5	2.25	3.0
-1.0000000000000004	1.0000000000000009	-1.5	2.25	3.0
-0.9999999999999989	0.9999999999999978	-1.5	2.25	3.0
-0.9999999999999986	0.9999999999999971	-1.5	2.25	3.0
-0.9999999999999921	0.9999999999999842	-1.5	2.25	3.0
-5.084348551012506e-15	2.585060018818297e-29	-1.5	2.25	3.0
-3.77907003820713e-15	1.428137035367484e-29	-1.5	2.25	3.0
-6.272616927271982e-16	3.9345723116299e-31	-1.5	2.25	3.0
4.0137164563522374e-16	1.6109919791992762e-31	-1.5	2.25	3.0
8.186677026461534e-16	6.702168073559307e-31	-1.5	2.25	3.0
1.8996259295283933e-15	3.608578672136612e-30	-1.5	2.25	3.0
2.181281043237537e-15	4.7579869895874374e-30	-1.5	2.25	3.0
0.9999999999999998	0.9999999999999996	-1.5	2.25	3.0
1.0000000000000004	1.0000000000000009	-1.5	2.25	3.0
1.0000000000000016	1.000000000000003	-1.5	2.25	3.0
1.9999999999999987	3.9999999999999947	-1.5	2.25	3.0
1.9999999999999993	3.9999999999999973	-1.5	2.25	3.0
2.0	4.0	-1.5	2.25	3.0
2.999999999999999	8.999999999999995	-1.5	2.25	3.0
3.000000000000001	9.000000000000005	-1.5	2.25	3.0
3.000000000000001	9.000000000000005	-1.5	2.25	3.0
3.0000000000000027	9.000000000000016	-1.5	2.25	3.0
4.0	16.0	-1.5	2.25	3.0
4.000000000000002	16.000000000000014	-1.5	2.25	3.0
4.000000000000002	16.000000000000014	-1.5	2.25	3.0
-4.0	16.0	-2.0	4.0	4.0
-3.999999999999999	15.999999999999993	-2.0	4.0	4.0
-3.9999999999999982	15.999999999999986	-2.0	4.0	4.0
-3.0	9.0	-2.0	4.0	4.0
-3.0	9.0	-2.0	4.0	4.0
-2.9999999999999996	8.999999999999998	-2.0	4.0	4.0
-2.9999999999999987	8.999999999999993	-2.0	4.0	4.0
-2.0000000000000013	4.000000000000005	-2.0	4.0	4.0
-2.000000000000001	4.0000000000000036	-2.0	4.0	4.0
-1.9999999999999998	3.999999999999999	-2.0	4.0	4.0
-1.0000000000000024	1.0000000000000049	-2.0	4.0	4.0
-0.9999999999999994	0.9999999999999989	-2.0	4.0	4.0
-0.999999999999996	0.999999999999992	-2.0	4.0	4.0
-5.381694833000847e-15	2.896263927554801e-29	-2.0	4.0	4.0
-5.079675544058433e-15	2.5803103632905336e-29	-2.0	4.0	4.0
-1.912254472026064e-15	3.656717165783681e-30	-2.0	4.0	4.0
-4.516692791699304e-16	2.0400513774588455e-31	-2.0	4.0	4.0
0.0	0.0	-2.0	4.0	4.0
8.881784197001252e-16	7.888609052210118e-31	-2.0	4.0	4.0
1.3322676295501878e-15	1.7749370367472766e-30	-2.0	4.0	4.0
0.9999999999999937	0.9999999999999873	-2.0	4.0	4.0
0.9999999999999956	0.9999999999999911	-2.0	4.0	4.0
0.9999999999999964	0.9999999999999929	-2.0	4.0	4.0
0.9999999999999989	0.9999999999999978	-2.0	4.0	4.0
0.9999999999999998	0.9999999999999996	-2.0	4.0	4.0
1.0	1.0	-2.0	4.0	4.0
1.0000000000000002	1.0000000000000004	-2.0	4.0	4.0
1.9999999999999947	3.9999999999999787	-2.0	4.0	4.0
1.9999999999999993	3.9999999999999973	-2.0	4.0	4.0
1.9999999999999998	3.999999999999999	-2.0	4.0	4.0
2.9999999999999982	8.99999999999999	-2.0	4.0	4.0
3.9999999999999947	15.999999999999957	-2.0	4.0	4.0
4.0000000000000036	16.00000000000003	-2.0	4.0	4.0
4.000000000000006	16.00000000000005	-2.0	4.0	4.0
4.999999999999987	24.99999999999987	-2.0	4.0	4.0
-3.000000000000002	9.000000000000014	-2.5	6.25	5.0
-3.000000000000001	9.000000000000005	-2.5	6.25	5.0
-3.0	9.0	-2.5	6.25	5.0
-2.000000000000001	4.0000000000000036	-2.5	6.25	5.0
-2.000000000000001	4.0000000000000036	-2.5	6.25	5.0
-1.9999999999999996	3.9999999999999982	-2.5	6.25	5.0
-1.999999999999999	3.9999999999999956	-2.5	6.25	5.0
-1.0000000000000016	1.000000000000003	-2.5	6.25	5.0
-1.0000000000000009	1.0000000000000018	-2.5	6.25	5.0
-0.9999999999999999	0.9999999999999998	-2.5	6.25	5.0
-8.881784197001252e-16	7.888609052210118e-31	-2.5	6.25	5.0
0.9999999999999969	0.9999999999999938	-2.5	6.25	5.0
0.9999999999999982	0.9999999999999964	-2.5	6.25	5.0
0.9999999999999991	0.9999999999999982	-2.5	6.25	5.0
1.0000000000000018	1.0000000000000036	-2.5	6.25	5.0
1.9999999999999978	3.999999999999991	-2.5	6.25	5.0
1.9999999999999982	3.999999999999993	-2.5	6.25	5.0
2.0000000000000018	4.000000000000007	-2.5	6.25	5.0
2.000000000000004	4.000000000000016	-2.5	6.25	5.0
3.0	9.0	-2.5	6.25	5.0
5.0000000000000036	25.000000000000036	-2.5	6.25	5.0
-1.9999999999999956	3.9999999999999822	-3.0	9.0	6.0
-1.0	1.0	-3.0	9.0	6.0
-0.9999999999999993	0.9999999999999987	-3.0	9.0	6.0
-0.9999999999999973	0.9999999999999947	-3.0	9.0	6.0
3.5297116423120025e-16	1.2458864277872895e-31	-3.0	9.0	6.0
2.000000000000002	4.000000000000009	-3.0	9.0	6.0
3.0	9.0	-3.0	9.0	6.0
0.0	0.0	-3.5	12.25	7.0
-2.999999999999993	8.999999999999957	0.5	0.25	1.0
-1.9999999999999938	3.999999999999975	0.5	0.25	1.0
1.3322676295501878e-15	1.7749370367472766e-30	0.5	0.25	1.0
0.9999999999999999	0.9999999999999998	0.5	0.25	1.0
1.0	1.0	0.5	0.25	1.0
1.0000000000000018	1.0000000000000036	0.5	0.25	1.0
2.0	4.0	0.5	0.25	1.0
-5.304988754749397	28.142905688017557	0.0	0.0	2.0
-5.0	25.0	0.0	0.0	2.0
-3.879049861929711	15.047027831336909	0.0	0.0	2.0
-3.0847909917947174	9.515935463057836	0.0	0.0	2.0
-3.000000000000003	9.00000000000002	0.0	0.0	2.0
-2.130176409346533	4.537651534936489	0.0	0.0	2.0
-2.0000000000000044	4.000000000000018	0.0	0.0	2.0
-2.0000000000000036	4.000000000000014	0.0	0.0	2.0
-2.0000000000000004	4.000000000000002	0.0	0.0	2.0
-1.9999999999999942	3.999999999999977	0.0	0.0	2.0
-1.6751757821838282	2.8062139012152008	0.0	0.0	2.0
-1.5848245082254788	2.5116687218721307	0.0	0.0	2.0
-1.5848245082254753	2.5116687218721196	0.0	0.0	2.0
-1.1144462264098012	1.2419903915590458	0.0	0.0	2.0
-1.000000000000003	1.0000000000000062	0.0	0.0	2.0
-0.9999999999999994	0.9999999999999989	0.0	0.0	2.0
-0.999999999999998	0.999999999999996	0.0	0.0	2.0
-0.9999999999999979	0.9999999999999958	0.0	0.0	2.0
-0.18812125245298272	0.035389605624478855	0.0	0.0	2.0
-0.08825973987699243	0.007789781683154367	0.0	0.0	2.0
1.0658141036401503e-14	1.135959703518257e-28	0.0	0.0	2.0
0.5023628185615836	0.25236840147313855	0.0	0.0	2.0
0.8001008087504197	0.6401613041630756	0.0	0.0	2.0
0.8001008087504272	0.6401613041630877	0.0	0.0	2.0
0.9999999999999972	0.9999999999999944	0.0	0.0	2.0
0.9999999999999981	0.9999999999999962	0.0	0.0	2.0
0.999999999999999	0.999999999999998	0.0	0.0	2.0
1.0000000000000009	1.0000000000000018	0.0	0.0	2.0
1.0000000000000016	1.000000000000003	0.0	0.0	2.0
1.5501651568719925	2.403012013579969	0.0	0.0	2.0
1.9999999999999893	3.9999999999999574	0.0	0.0	2.0
1.9999999999999958	3.999999999999983	0.0	0.0	2.0
1.9999999999999962	3.999999999999985	0.0	0.0	2.0
2.0	4.0	0.0	0.0	2.0
2.0000000000000067	4.000000000000027	0.0	0.0	2.0
2.507284673598396	6.286476434461416	0.0	0.0	2.0
2.5215814085810955	6.358372800101821	0.0	0.0	2.0
2.5215814085811092	6.358372800101891	0.0	0.0	2.0
3.0000000000000004	9.000000000000004	0.0	0.0	2.0
3.000000000000008	9.000000000000048	0.0	0.0	2.0
3.0000000000000098	9.000000000000059	0.0	0.0	2.0
3.1197667977925247	9.732944872608623	0.0	0.0	2.0
16.121761813840177	259.91120398219533	0.0	0.0	2.0
16.15632678753337	261.0268952655683	0.0	0.0	2.0
16.263142290893942	264.48979717386305	0.0	0.0	2.0
16.263142290893967	264.48979717386385	0.0	0.0	2.0
16.329225261265115	266.64359763313877	0.0	0.0	2.0
16.502697590830007	272.3390277743865	0.0	0.0	2.0
16.67541811845081	278.06956942515757	0.0	0.0	2.0
-6.462110198520748	41.758868217825864	-0.5	0.25	3.0
-5.74863507787065	33.04680525852489	-0.5	0.25	3.0
-4.999999999999999	24.999999999999993	-0.5	0.25	3.0
-4.752257033254171	22.583946910113735	-0.5	0.25	3.0
-4.291226350977653	18.414623595324983	-0.5	0.25	3.0
-4.168051807692083	17.372655871605243	-0.5	0.25	3.0
-4.168051807692081	17.37265587160523	-0.5	0.25	3.0
-4.0	16.0	-0.5	0.25	3.0
