E	Esq	M	Msq	N_tot
0.0	0.0	0.0	0.0	0.0
-2.1010029896154534	4.414213562373073	-0.5	0.25	1.0
-1.2592801267497609	1.5857864376268938	-0.5	0.25	1.0
-0.9999999999999969	0.9999999999999938	-0.5	0.25	1.0
0.0	0.0	-0.5	0.25	1.0
1.000000000000002	1.000000000000004	-0.5	0.25	1.0
1.2592801267497662	1.5857864376269073	-0.5	0.25	1.0
2.1010029896154587	4.414213562373096	-0.5	0.25	1.0
-3.360283116365224	11.291502622129181	-1.0	1.0	2.0
-3.101002989615462	9.616219541604032	-1.0	1.0	2.0
-2.259280126749764	5.1043466911264295	-1.0	1.0	2.0
-2.1010029896154583	4.414213562373093	-1.0	1.0	2.0
-1.2592801267497649	1.5857864376269037	-1.0	1.0	2.0
-1.1010029896154556	1.212207583142171	-1.0	1.0	2.0
-0.9999999999999973	0.9999999999999947	-1.0	1.0	2.0
-0.8417228628656925	0.7084973778708175	-1.0	1.0	2.0
-0.259280126749764	0.06722618412737368	-1.0	1.0	2.0
-4.5404097737439266e-17	2.0615320913509374e-33	-1.0	1.0	2.0
6.250158729155097e-17	3.906448413963365e-33	-1.0	1.0	2.0
1.7763568394002505e-15	3.1554436208840472e-30	-1.0	1.0	2.0
0.2592801267497675	0.06722618412737551	-1.0	1.0	2.0
0.8417228628656934	0.7084973778708189	-1.0	1.0	2.0
1.0000000000000027	1.0000000000000053	-1.0	1.0	2.0
1.101002989615461	1.2122075831421828	-1.0	1.0	2.0
1.2592801267497657	1.5857864376269062	-1.0	1.0	2.0
2.1010029896154587	4.414213562373096	-1.0	1.0	2.0
2.259280126749765	5.104346691126434	-1.0	1.0	2.0
3.1010029896154583	9.61621954160401	-1.0	1.0	2.0
3.360283116365224	11.291502622129181	-1.0	1.0	2.0
-4.360283116365232	19.0120688548597	-1.5	2.25	3.0
-3.360283116365225	11.291502622129189	-1.5	2.25	3.0
-3.1010029896154583	9.61621954160401	-1.5	2.25	3.0
-2.3602831163652267	5.570936389398747	-1.5	2.25	3.0
-2.2592801267497586	5.1043466911264055	-1.5	2.25	3.0
-2.1010029896154605	4.414213562373103	-1.5	2.25	3.0
-2.1010029896154503	4.41421356237306	-1.5	2.25	3.0
-1.8417228628656934	3.391943103602206	-1.5	2.25	3.0
-1.2592801267497684	1.5857864376269128	-1.5	2.25	3.0
-1.259280126749765	1.5857864376269044	-1.5	2.25	3.0
-1.10100298961546	1.2122075831421808	-1.5	2.25	3.0
-1.0000000000000004	1.0000000000000009	-1.5	2.25	3.0
-0.9999999999999988	0.9999999999999976	-1.5	2.25	3.0
-0.8417228628656961	0.7084973778708235	-1.5	2.25	3.0
-0.25928012674976664	0.06722618412737505	-1.5	2.25	3.0
-0.15827713713430747	0.025051652139432373	-1.5	2.25	3.0
7.032135290740982e-16	4.945092674728475e-31	-1.5	2.25	3.0
1.474126496919947e-15	2.1730489289214746e-30	-1.5	2.25	3.0
5.0686019535642345e-15	2.5690725763675175e-29	-1.5	2.25	3.0
0.1582771371343057	0.02505165213943181	-1.5	2.25	3.0
0.25928012674976575	0.06722618412737459	-1.5	2.25	3.0
0.8417228628656934	0.7084973778708189	-1.5	2.25	3.0
0.9999999999999994	0.9999999999999989	-1.5	2.25	3.0
1.000000000000002	1.000000000000004	-1.5	2.25	3.0
1.1010029896154578	1.212207583142176	-1.5	2.25	3.0
1.2592801267497642	1.5857864376269022	-1.5	2.25	3.0
1.259280126749765	1.5857864376269044	-1.5	2.25	3.0
1.8417228628656925	3.3919431036022023	-1.5	2.25	3.0
2.101002989615457	4.414213562373088	-1.5	2.25	3.0
2.1010029896154583	4.414213562373093	-1.5	2.25	3.0
2.2592801267497675	5.1043466911264455	-1.5	2.25	3.0
2.360283116365222	5.570936389398724	-1.5	2.25	3.0
3.101002989615459	9.616219541604016	-1.5	2.25	3.0
3.3602831163652245	11.291502622129185	-1.5	2.25	3.0
4.360283116365224	19.01206885485963	-1.5	2.25	3.0
-4.3602831163652285	19.012068854859667	-2.0	4.0	4.0
-3.3602831163652276	11.291502622129206	-2.0	4.0	4.0
-3.1010029896154627	9.616219541604037	-2.0	4.0	4.0
-2.360283116365223	5.57093638939873	-2.0	4.0	4.0
-2.259280126749764	5.1043466911264295	-2.0	4.0	4.0
-2.1010029896154605	4.414213562373103	-2.0	4.0	4.0
-2.1010029896154565	4.414213562373086	-2.0	4.0	4.0
-1.841722862865697	3.3919431036022187	-2.0	4.0	4.0
-1.2592801267497673	1.58578643762691	-2.0	4.0	4.0
-1.259280126749763	1.5857864376268993	-2.0	4.0	4.0
-1.1010029896154583	1.212207583142177	-2.0	4.0	4.0
-0.9999999999999983	0.9999999999999967	-2.0	4.0	4.0
-0.9999999999999953	0.9999999999999907	-2.0	4.0	4.0
-0.8417228628656934	0.7084973778708189	-2.0	4.0	4.0
-0.2592801267497622	0.06722618412737275	-2.0	4.0	4.0
-0.15827713713430303	0.025051652139430967	-2.0	4.0	4.0
-1.5265566588595902e-16	2.3303752327085554e-32	-2.0	4.0	4.0
6.625736040847559e-16	4.390037808298628e-31	-2.0	4.0	4.0
1.261817950473438e-15	1.5921845401369877e-30	-2.0	4.0	4.0
0.15827713713430924	0.025051652139432935	-2.0	4.0	4.0
0.25928012674976664	0.06722618412737505	-2.0	4.0	4.0
0.8417228628656943	0.7084973778708205	-2.0	4.0	4.0
0.9999999999999999	0.9999999999999998	-2.0	4.0	4.0
1.000000000000004	1.000000000000008	-2.0	4.0	4.0
1.1010029896154583	1.212207583142177	-2.0	4.0	4.0
1.259280126749766	1.5857864376269066	-2.0	4.0	4.0
1.2592801267497689	1.585786437626914	-2.0	4.0	4.0
1.841722862865693	3.391943103602204	-2.0	4.0	4.0
2.1010029896154574	4.41421356237309	-2.0	4.0	4.0
2.10100298961546	4.414213562373101	-2.0	4.0	4.0
2.259280126749765	5.104346691126434	-2.0	4.0	4.0
2.3602831163652236	5.570936389398732	-2.0	4.0	4.0
3.1010029896154583	9.61621954160401	-2.0	4.0	4.0
3.360283116365224	11.291502622129181	-2.0	4.0	4.0
4.360283116365224	19.01206885485963	-2.0	4.0	4.0
-3.3602831163652205	11.291502622129158	-2.5	6.25	5.0
-3.101002989615453	9.616219541603977	-2.5	6.25	5.0
-2.25928012674977	5.104346691126458	-2.5	6.25	5.0
-2.101002989615462	4.414213562373108	-2.5	6.25	5.0
-1.2592801267497613	1.5857864376268949	-2.5	6.25	5.0
-1.1010029896154556	1.212207583142171	-2.5	6.25	5.0
-0.9999999999999964	0.9999999999999929	-2.5	6.25	5.0
-0.8417228628656899	0.7084973778708129	-2.5	6.25	5.0
-0.259280126749764	0.06722618412737368	-2.5	6.25	5.0
0.0	0.0	-2.5	6.25	5.0
9.023617015433429e-16	8.142566404121971e-31	-2.5	6.25	5.0
1.6410514466246352e-15	2.693049850468808e-30	-2.5	6.25	5.0
0.25928012674976486	0.06722618412737413	-2.5	6.25	5.0
0.841722862865697	0.7084973778708249	-2.5	6.25	5.0
1.0000000000000013	1.0000000000000027	-2.5	6.25	5.0
1.10100298961546	1.2122075831421808	-2.5	6.25	5.0
1.2592801267497657	1.5857864376269062	-2.5	6.25	5.0
2.1010029896154587	4.414213562373096	-2.5	6.25	5.0
2.259280126749765	5.104346691126434	-2.5	6.25	5.0
3.101002989615458	9.616219541604007	-2.5	6.25	5.0
3.360283116365224	11.291502622129181	-2.5	6.25	5.0
-2.1010029896154534	4.414213562373073	-3.0	9.0	6.0
-1.2592801267497613	1.5857864376268949	-3.0	9.0	6.0
-0.9999999999999987	0.9999999999999973	-3.0	9.0	6.0
1.7763568394002505e-15	3.1554436208840472e-30	-3.0	9.0	6.0
0.9999999999999999	0.9999999999999998	-3.0	9.0	6.0
1.2592801267497666	1.5857864376269084	-3.0	9.0	6.0
2.1010029896154587	4.414213562373096	-3.0	9.0	6.0
0.0	0.0	-3.5	12.25	7.0
-2.1010029896154534	4.414213562373073	0.5	0.25	1.0
-1.2592801267497609	1.5857864376268938	0.5	0.25	1.0
-0.9999999999999969	0.9999999999999938	0.5	0.25	1.0
0.0	0.0	0.5	0.25	1.0
1.000000000000002	1.000000000000004	0.5	0.25	1.0
1.2592801267497662	1.5857864376269073	0.5	0.25	1.0
2.1010029896154587	4.414213562373096	0.5	0.25	1.0
-3.7138481407200565	13.792668012329822	0.0	0.0	2.0
-3.360283116365224	11.291502622129181	0.0	0.0	2.0
-3.101002989615458	9.616219541604007	0.0	0.0	2.0
-2.4017388372136574	5.768349442180411	0.0	0.0	2.0
-2.3225433299978775	5.39420751971763	0.0	0.0	2.0
-2.259280126749764	5.1043466911264295	0.0	0.0	2.0
-2.1010029896154547	4.414213562373079	0.0	0.0	2.0
-2.055331310714072	4.2243867968016255	0.0	0.0	2.0
-1.7817327383534278	3.1745715509204047	0.0	0.0	2.0
-1.4385269296003793	2.0693597271854944	0.0	0.0	2.0
-1.259280126749767	1.5857864376269095	0.0	0.0	2.0
-1.1010029896154592	1.2122075831421788	0.0	0.0	2.0
-1.0173473790211949	1.0349956896012948	0.0	0.0	2.0
-1.0	1.0	0.0	0.0	2.0
-0.8862644021316837	0.7854645904858307	0.0	0.0	2.0
-0.8417228628656948	0.7084973778708212	0.0	0.0	2.0
-0.2633270654243458	0.0693411433849977	0.0	0.0	2.0
-0.25928012674976797	0.06722618412737574	0.0	0.0	2.0
-0.08599495452468187	0.0073951322037021025	0.0	0.0	2.0
-0.044739508259418415	0.0020016235992945685	0.0	0.0	2.0
-0.007257297814079244	5.2668371562239375e-5	0.0	0.0	2.0
-4.492272430428486e-16	2.018051158918786e-31	0.0	0.0	2.0
0.0	0.0	0.0	0.0	2.0
3.3126604667642594e-16	1.0973719368062801e-31	0.0	0.0	2.0
0.20047461689855828	0.04019007202062371	0.0	0.0	2.0
0.25928012674976575	0.06722618412737459	0.0	0.0	2.0
0.8417228628656845	0.708497377870804	0.0	0.0	2.0
0.8603098092441703	0.7401329678817408	0.0	0.0	2.0
0.916570698840717	0.8401018459733602	0.0	0.0	2.0
0.9999999999999973	0.9999999999999947	0.0	0.0	2.0
1.101002989615452	1.2122075831421633	0.0	0.0	2.0
1.2592801267497586	1.5857864376268882	0.0	0.0	2.0
1.3378226158707385	1.7897693515352255	0.0	0.0	2.0
1.6779525532462625	2.8155247709456512	0.0	0.0	2.0
1.9618940549873525	3.8490282829947167	0.0	0.0	2.0
2.1010029896154565	4.414213562373086	0.0	0.0	2.0
2.2548224952649734	5.084224485152961	0.0	0.0	2.0
2.2592801267497595	5.10434669112641	0.0	0.0	2.0
2.3035369765497693	5.306282602332052	0.0	0.0	2.0
3.1010029896154654	9.616219541604055	0.0	0.0	2.0
3.3602831163652276	11.291502622129206	0.0	0.0	2.0
