E	Esq	M	Msq	N_tot
0.0	0.0	0.0	0.0	0.0
-3.086130197651487	9.524199596856405	-0.5	0.25	1.0
-0.9999999999999982	0.9999999999999964	-0.5	0.25	1.0
-0.42800673168379477	0.1831897623666439	-0.5	0.25	1.0
2.6645352591003757e-15	7.099748146989106e-30	-0.5	0.25	1.0
1.000000000000002	1.000000000000004	-0.5	0.25	1.0
1.514136929335291	2.2926106407769042	-0.5	0.25	1.0
2.0	4.0	-0.5	0.25	1.0
-4.086130197651497	16.69645999215946	-1.0	1.0	2.0
-3.5141369293352955	12.3491583581181	-1.0	1.0	2.0
-3.0861301976514968	9.524199596856466	-1.0	1.0	2.0
-2.0861301976514905	4.351939201553447	-1.0	1.0	2.0
-1.5719932683162012	2.471162835631452	-1.0	1.0	2.0
-1.428006731683797	2.03920322573424	-1.0	1.0	2.0
-1.0861301976514923	1.1796788062504697	-1.0	1.0	2.0
-0.9999999999999973	0.9999999999999947	-1.0	1.0	2.0
-0.42800673168379744	0.18318976236664616	-1.0	1.0	2.0
1.7763568394002505e-15	3.1554436208840472e-30	-1.0	1.0	2.0
0.514136929335296	0.2643367821063271	-1.0	1.0	2.0
0.5719932683162048	0.3271762989990538	-1.0	1.0	2.0
0.9999999999999996	0.9999999999999991	-1.0	1.0	2.0
1.0000000000000004	1.0000000000000009	-1.0	1.0	2.0
1.086130197651494	1.1796788062504737	-1.0	1.0	2.0
1.5141369293352898	2.2926106407769002	-1.0	1.0	2.0
1.5719932683162012	2.471162835631452	-1.0	1.0	2.0
1.9999999999999991	3.9999999999999964	-1.0	1.0	2.0
2.514136929335292	6.320884499447491	-1.0	1.0	2.0
3.0000000000000004	9.000000000000004	-1.0	1.0	2.0
3.5141369293352906	12.349158358118066	-1.0	1.0	2.0
-4.514136929335289	20.377432216788634	-1.5	2.25	3.0
-4.086130197651493	16.69645999215943	-1.5	2.25	3.0
-3.514136929335284	12.349158358118018	-1.5	2.25	3.0
-3.0861301976514914	9.524199596856434	-1.5	2.25	3.0
-2.5719932683162012	6.615149372263855	-1.5	2.25	3.0
-2.5141369293352884	6.320884499447473	-1.5	2.25	3.0
-2.0861301976514977	4.351939201553477	-1.5	2.25	3.0
-2.086130197651494	4.351939201553462	-1.5	2.25	3.0
-1.9999999999999902	3.999999999999961	-1.5	2.25	3.0
-1.5719932683162012	2.471162835631452	-1.5	2.25	3.0
-1.5141369293352902	2.2926106407769016	-1.5	2.25	3.0
-1.4280067316837926	2.039203225734227	-1.5	2.25	3.0
-1.0861301976514977	1.1796788062504813	-1.5	2.25	3.0
-0.5719932683162066	0.32717629899905587	-1.5	2.25	3.0
-0.4280067316837979	0.18318976236664655	-1.5	2.25	3.0
-0.08613019765149499	0.007418410947485593	-1.5	2.25	3.0
0.0	0.0	-1.5	2.25	3.0
0.08613019765149499	0.007418410947485593	-1.5	2.25	3.0
0.428006731683797	0.1831897623666458	-1.5	2.25	3.0
0.5141369293352911	0.2643367821063221	-1.5	2.25	3.0
0.5719932683162041	0.3271762989990531	-1.5	2.25	3.0
0.5719932683162043	0.3271762989990533	-1.5	2.25	3.0
1.0000000000000018	1.0000000000000036	-1.5	2.25	3.0
1.086130197651495	1.1796788062504755	-1.5	2.25	3.0
1.514136929335291	2.2926106407769042	-1.5	2.25	3.0
1.5719932683162026	2.4711628356314566	-1.5	2.25	3.0
2.0000000000000004	4.000000000000002	-1.5	2.25	3.0
2.086130197651495	4.351939201553465	-1.5	2.25	3.0
2.514136929335292	6.320884499447491	-1.5	2.25	3.0
2.514136929335293	6.320884499447495	-1.5	2.25	3.0
2.5719932683162035	6.615149372263866	-1.5	2.25	3.0
2.999999999999999	8.999999999999995	-1.5	2.25	3.0
3.0861301976514923	9.52419959685644	-1.5	2.25	3.0
3.514136929335293	12.349158358118082	-1.5	2.25	3.0
4.514136929335291	20.37743221678865	-1.5	2.25	3.0
-4.514136929335292	20.37743221678866	-2.0	4.0	4.0
-3.5141369293352924	12.349158358118078	-2.0	4.0	4.0
-3.0861301976514954	9.524199596856459	-2.0	4.0	4.0
-3.0	9.0	-2.0	4.0	4.0
-2.5719932683162012	6.615149372263855	-2.0	4.0	4.0
-2.5141369293352938	6.3208844994475	-2.0	4.0	4.0
-2.514136929335292	6.320884499447491	-2.0	4.0	4.0
-2.0861301976514937	4.35193920155346	-2.0	4.0	4.0
-2.0000000000000018	4.000000000000007	-2.0	4.0	4.0
-1.5719932683162043	2.471162835631462	-2.0	4.0	4.0
-1.514136929335292	2.292610640776907	-2.0	4.0	4.0
-1.0861301976514968	1.1796788062504795	-2.0	4.0	4.0
-1.0000000000000013	1.0000000000000027	-2.0	4.0	4.0
-0.571993268316204	0.32717629899905293	-2.0	4.0	4.0
-0.5719932683162035	0.3271762989990523	-2.0	4.0	4.0
-0.5141369293352929	0.26433678210632394	-2.0	4.0	4.0
-0.4280067316837979	0.18318976236664655	-2.0	4.0	4.0
-0.08613019765149144	0.0074184109474849805	-2.0	4.0	4.0
-7.105427357601002e-15	5.048709793414476e-29	-2.0	4.0	4.0
0.08613019765149499	0.007418410947485593	-2.0	4.0	4.0
