E	Esq	M	Msq	N_tot
0.0	0.0	0.0	0.0	0.0
-1.414213562373093	1.999999999999994	-0.5	0.25	1.0
1.5543122344752192e-15	2.4158865222393487e-30	-0.5	0.25	1.0
1.4142135623730951	2.0000000000000004	-0.5	0.25	1.0
-1.414213562373093	1.999999999999994	-1.0	1.0	2.0
1.5543122344752192e-15	2.4158865222393487e-30	-1.0	1.0	2.0
1.4142135623730951	2.0000000000000004	-1.0	1.0	2.0
0.0	0.0	-1.5	2.25	3.0
-1.414213562373093	1.999999999999994	0.5	0.25	1.0
1.5543122344752192e-15	2.4158865222393487e-30	0.5	0.25	1.0
1.4142135623730951	2.0000000000000004	0.5	0.25	1.0
-1.5949581641095472	2.5438915452596973	0.0	0.0	2.0
-1.4142135623730945	1.9999999999999984	0.0	0.0	2.0
-0.12403840463596194	0.015385525824634625	0.0	0.0	2.0
-4.440892098500626e-16	1.9721522630525295e-31	0.0	0.0	2.0
1.2256618610582908	1.502246997652873	0.0	0.0	2.0
1.4142135623730934	1.9999999999999953	0.0	0.0	2.0
16.000000000000014	256.00000000000045	0.0	0.0	2.0
16.12403840463597	259.9846144741757	0.0	0.0	2.0
16.369296303051268	267.9538614570879	0.0	0.0	2.0
-0.3692963030512715	0.13637975944733655	-0.5	0.25	3.0
-0.12403840463594662	0.015385525824630824	-0.5	0.25	3.0
1.4210854715202004e-14	2.0194839173657902e-28	-0.5	0.25	3.0
14.585786437626906	212.745166004061	-0.5	0.25	3.0
14.774338138941705	218.28106744378744	-0.5	0.25	3.0
15.999999999999996	255.9999999999999	-0.5	0.25	3.0
16.124038404635957	259.98461447417526	-0.5	0.25	3.0
17.414213562373092	303.25483399593895	-0.5	0.25	3.0
17.594958164109546	309.5825527967651	-0.5	0.25	3.0
14.585786437626908	212.74516600406105	-1.0	1.0	4.0
16.0	256.0	-1.0	1.0	4.0
17.414213562373096	303.25483399593907	-1.0	1.0	4.0
-1.414213562373093	1.999999999999994	1.0	1.0	2.0
1.5543122344752192e-15	2.4158865222393487e-30	1.0	1.0	2.0
1.4142135623730951	2.0000000000000004	1.0	1.0	2.0
-0.3692963030512644	0.1363797594473313	0.5	0.25	3.0
-0.12403840463593951	0.015385525824629062	0.5	0.25	3.0
1.0658141036401503e-14	1.135959703518257e-28	0.5	0.25	3.0
14.585786437626906	212.745166004061	0.5	0.25	3.0
14.774338138941706	218.2810674437875	0.5	0.25	3.0
16.0	256.0	0.5	0.25	3.0
16.12403840463596	259.9846144741754	0.5	0.25	3.0
17.414213562373096	303.25483399593907	0.5	0.25	3.0
17.59495816410955	309.5825527967653	0.5	0.25	3.0
14.405041835890453	207.50523029375418	0.0	0.0	4.0
14.5857864376269	212.74516600406082	0.0	0.0	4.0
15.875961595364043	252.046156577474	0.0	0.0	4.0
15.999999999999998	255.99999999999994	0.0	0.0	4.0
17.225661861058295	296.72342655151834	0.0	0.0	4.0
17.414213562373103	303.2548339959393	0.0	0.0	4.0
31.999999999999996	1023.9999999999998	0.0	0.0	4.0
32.124038404635954	1031.9538434225258	0.0	0.0	4.0
32.36929630305126	1047.771343154728	0.0	0.0	4.0
30.585786437626908	935.4903320081221	-0.5	0.25	5.0
32.0	1024.0	-0.5	0.25	5.0
33.41421356237309	1116.509667991878	-0.5	0.25	5.0
0.0	0.0	1.5	2.25	3.0
14.585786437626908	212.74516600406105	1.0	1.0	4.0
16.0	256.0	1.0	1.0	4.0
17.414213562373096	303.25483399593907	1.0	1.0	4.0
30.585786437626908	935.4903320081221	0.5	0.25	5.0
32.0	1024.0	0.5	0.25	5.0
33.41421356237309	1116.509667991878	0.5	0.25	5.0
48.0	2304.0	0.0	0.0	6.0
